Date,Total Qte Commandee,Jour,Semaine,Annee,Mois,Jour_Semaine,Weekday_Factor,Intervalle_Qte
2023-07-01,16772,1,26,2023,7,5,0,16000-18000
2023-07-02,14120,2,26,2023,7,6,0,14000-16000
2023-07-03,92721,3,27,2023,7,0,2,92000-94000
2023-07-04,73629,4,27,2023,7,1,1,72000-74000
2023-07-05,75842,5,27,2023,7,2,1,74000-76000
2023-07-06,75367,6,27,2023,7,3,1,74000-76000
2023-07-07,90983,7,27,2023,7,4,2,90000-92000
2023-07-08,16271,8,27,2023,7,5,0,16000-18000
2023-07-09,15446,9,27,2023,7,6,0,14000-16000
2023-07-10,87873,10,28,2023,7,0,2,86000-88000
2023-07-11,74078,11,28,2023,7,1,1,74000-76000
2023-07-12,81798,12,28,2023,7,2,1,80000-82000
2023-07-13,74628,13,28,2023,7,3,1,92000-94000
2023-07-14,86641,14,28,2023,7,4,2,34000-36000
2023-07-15,14969,15,28,2023,7,5,0,14000-16000
2023-07-16,14050,16,28,2023,7,6,0,14000-16000
2023-07-17,90745,17,29,2023,7,0,2,90000-92000
2023-07-18,74963,18,29,2023,7,1,1,74000-76000
2023-07-19,77557,19,29,2023,7,2,1,76000-78000
2023-07-20,72647,20,29,2023,7,3,1,72000-74000
2023-07-21,84764,21,29,2023,7,4,2,84000-86000
2023-07-22,14094,22,29,2023,7,5,0,14000-16000
2023-07-23,12698,23,29,2023,7,6,0,12000-14000
2023-07-24,83735,24,30,2023,7,0,2,82000-84000
2023-07-25,66009,25,30,2023,7,1,1,66000-68000
2023-07-26,73815,26,30,2023,7,2,1,72000-74000
2023-07-27,68493,27,30,2023,7,3,1,68000-70000
2023-07-28,82009,28,30,2023,7,4,2,82000-84000
2023-07-29,13601,29,30,2023,7,5,0,12000-14000
2023-07-30,15024,30,30,2023,7,6,0,14000-16000
2023-07-31,80546,31,31,2023,7,0,2,80000-82000
2023-08-01,70876,1,31,2023,8,1,1,70000-72000
2023-08-02,72648,2,31,2023,8,2,1,72000-74000
2023-08-03,69301,3,31,2023,8,3,1,68000-70000
2023-08-04,87332,4,31,2023,8,4,2,86000-88000
2023-08-05,14359,5,31,2023,8,5,0,14000-16000
2023-08-06,12682,6,31,2023,8,6,0,12000-14000
2023-08-07,81093,7,32,2023,8,0,2,80000-82000
2023-08-08,68939,8,32,2023,8,1,1,68000-70000
2023-08-09,77693,9,32,2023,8,2,1,76000-78000
2023-08-10,70857,10,32,2023,8,3,1,70000-72000
2023-08-11,86641,11,32,2023,8,4,2,86000-88000
2023-08-12,18054,12,32,2023,8,5,0,18000-20000
2023-08-13,15792,13,32,2023,8,6,0,14000-16000
2023-08-14,92219,14,33,2023,8,0,2,92000-94000
2023-08-15,74963,15,33,2023,8,1,1,38000-40000
2023-08-16,74229,16,33,2023,8,2,1,74000-76000
2023-08-17,74538,17,33,2023,8,3,1,74000-76000
2023-08-18,87436,18,33,2023,8,4,2,86000-88000
2023-08-19,13323,19,33,2023,8,5,0,12000-14000
2023-08-20,14265,20,33,2023,8,6,0,14000-16000
2023-08-21,85898,21,34,2023,8,0,2,84000-86000
2023-08-22,71051,22,34,2023,8,1,1,70000-72000
2023-08-23,73677,23,34,2023,8,2,1,72000-74000
2023-08-24,72993,24,34,2023,8,3,1,72000-74000
2023-08-25,85370,25,34,2023,8,4,2,84000-86000
2023-08-26,14058,26,34,2023,8,5,0,14000-16000
2023-08-27,14698,27,34,2023,8,6,0,14000-16000
2023-08-28,84346,28,35,2023,8,0,2,84000-86000
2023-08-29,76153,29,35,2023,8,1,1,76000-78000
2023-08-30,75242,30,35,2023,8,2,1,74000-76000
2023-08-31,73428,31,35,2023,8,3,1,72000-74000
2023-09-01,84820,1,35,2023,9,4,2,84000-86000
2023-09-02,14044,2,35,2023,9,5,0,14000-16000
2023-09-03,13764,3,35,2023,9,6,0,12000-14000
2023-09-04,83139,4,36,2023,9,0,2,82000-84000
2023-09-05,67469,5,36,2023,9,1,1,66000-68000
2023-09-06,73296,6,36,2023,9,2,1,72000-74000
2023-09-07,71744,7,36,2023,9,3,1,70000-72000
2023-09-08,88766,8,36,2023,9,4,2,88000-90000
2023-09-09,17277,9,36,2023,9,5,0,16000-18000
2023-09-10,14977,10,36,2023,9,6,0,14000-16000
2023-09-11,87176,11,37,2023,9,0,2,86000-88000
2023-09-12,75116,12,37,2023,9,1,1,74000-76000
2023-09-13,77428,13,37,2023,9,2,1,76000-78000
2023-09-14,74300,14,37,2023,9,3,1,74000-76000
2023-09-15,90178,15,37,2023,9,4,2,90000-92000
2023-09-16,16510,16,37,2023,9,5,0,16000-18000
2023-09-17,12499,17,37,2023,9,6,0,12000-14000
2023-09-18,89272,18,38,2023,9,0,2,88000-90000
2023-09-19,74498,19,38,2023,9,1,1,74000-76000
2023-09-20,78490,20,38,2023,9,2,1,78000-80000
2023-09-21,73362,21,38,2023,9,3,1,72000-74000
2023-09-22,84824,22,38,2023,9,4,2,84000-86000
2023-09-23,14993,23,38,2023,9,5,0,20000-22000
2023-09-24,11723,24,38,2023,9,6,0,10000-12000
2023-09-25,80292,25,39,2023,9,0,2,80000-82000
2023-09-26,73361,26,39,2023,9,1,1,72000-74000
2023-09-27,70225,27,39,2023,9,2,1,70000-72000
2023-09-28,69712,28,39,2023,9,3,1,68000-70000
2023-09-29,81250,29,39,2023,9,4,2,80000-82000
2023-09-30,16754,30,39,2023,9,5,0,16000-18000
2023-10-01,16112,1,39,2023,10,6,0,16000-18000
2023-10-02,87492,2,40,2023,10,0,2,86000-88000
2023-10-03,67705,3,40,2023,10,1,1,66000-68000
2023-10-04,73522,4,40,2023,10,2,1,72000-74000
2023-10-05,66709,5,40,2023,10,3,1,66000-68000
2023-10-06,76090,6,40,2023,10,4,2,76000-78000
2023-10-07,14592,7,40,2023,10,5,0,14000-16000
2023-10-08,16809,8,40,2023,10,6,0,16000-18000
2023-10-09,85783,9,41,2023,10,0,2,84000-86000
2023-10-10,76030,10,41,2023,10,1,1,76000-78000
2023-10-11,72025,11,41,2023,10,2,1,72000-74000
2023-10-12,66788,12,41,2023,10,3,1,66000-68000
2023-10-13,83982,13,41,2023,10,4,2,82000-84000
2023-10-14,12075,14,41,2023,10,5,0,12000-14000
2023-10-15,13697,15,41,2023,10,6,0,12000-14000
2023-10-16,90524,16,42,2023,10,0,2,90000-92000
2023-10-17,72920,17,42,2023,10,1,1,72000-74000
2023-10-18,73859,18,42,2023,10,2,1,72000-74000
2023-10-19,70708,19,42,2023,10,3,1,70000-72000
2023-10-20,81061,20,42,2023,10,4,2,80000-82000
2023-10-21,12899,21,42,2023,10,5,0,12000-14000
2023-10-22,10650,22,42,2023,10,6,0,10000-12000
2023-10-23,88660,23,43,2023,10,0,2,88000-90000
2023-10-24,75408,24,43,2023,10,1,1,74000-76000
2023-10-25,80358,25,43,2023,10,2,1,80000-82000
2023-10-26,76944,26,43,2023,10,3,1,76000-78000
2023-10-27,86036,27,43,2023,10,4,2,86000-88000
2023-10-28,14562,28,43,2023,10,5,0,14000-16000
2023-10-29,11017,29,43,2023,10,6,0,10000-12000
2023-10-30,90122,30,44,2023,10,0,2,90000-92000
2023-10-31,77331,31,44,2023,10,1,1,76000-78000
2023-11-01,77428,1,44,2023,11,2,1,34000-36000
2023-11-02,76636,2,44,2023,11,3,1,76000-78000
2023-11-03,80743,3,44,2023,11,4,2,80000-82000
2023-11-04,13033,4,44,2023,11,5,0,12000-14000
2023-11-05,15407,5,44,2023,11,6,0,14000-16000
2023-11-06,81375,6,45,2023,11,0,2,80000-82000
2023-11-07,70931,7,45,2023,11,1,1,70000-72000
2023-11-08,74748,8,45,2023,11,2,1,74000-76000
2023-11-09,69528,9,45,2023,11,3,1,68000-70000
2023-11-10,81577,10,45,2023,11,4,2,80000-82000
2023-11-11,14980,11,45,2023,11,5,0,14000-16000
2023-11-12,14907,12,45,2023,11,6,0,14000-16000
2023-11-13,87929,13,46,2023,11,0,2,86000-88000
2023-11-14,73661,14,46,2023,11,1,1,72000-74000
2023-11-15,74257,15,46,2023,11,2,1,74000-76000
2023-11-16,74036,16,46,2023,11,3,1,74000-76000
2023-11-17,83885,17,46,2023,11,4,2,82000-84000
2023-11-18,15983,18,46,2023,11,5,0,14000-16000
2023-11-19,12373,19,46,2023,11,6,0,12000-14000
2023-11-20,86582,20,47,2023,11,0,2,86000-88000
2023-11-21,77705,21,47,2023,11,1,1,76000-78000
2023-11-22,78443,22,47,2023,11,2,1,78000-80000
2023-11-23,74121,23,47,2023,11,3,1,74000-76000
2023-11-24,87999,24,47,2023,11,4,2,86000-88000
2023-11-25,15581,25,47,2023,11,5,0,14000-16000
2023-11-26,10899,26,47,2023,11,6,0,10000-12000
2023-11-27,90867,27,48,2023,11,0,2,90000-92000
2023-11-28,69443,28,48,2023,11,1,1,68000-70000
2023-11-29,74491,29,48,2023,11,2,1,74000-76000
2023-11-30,70944,30,48,2023,11,3,1,70000-72000
2023-12-01,85715,1,48,2023,12,4,2,84000-86000
2023-12-02,13910,2,48,2023,12,5,0,12000-14000
2023-12-03,17524,3,48,2023,12,6,0,16000-18000
2023-12-04,88143,4,49,2023,12,0,2,88000-90000
2023-12-05,72390,5,49,2023,12,1,1,72000-74000
2023-12-06,74391,6,49,2023,12,2,1,74000-76000
2023-12-07,77078,7,49,2023,12,3,1,76000-78000
2023-12-08,86905,8,49,2023,12,4,2,86000-88000
2023-12-09,17251,9,49,2023,12,5,0,16000-18000
2023-12-10,12760,10,49,2023,12,6,0,12000-14000
2023-12-11,91060,11,50,2023,12,0,2,90000-92000
2023-12-12,74905,12,50,2023,12,1,1,74000-76000
2023-12-13,75051,13,50,2023,12,2,1,74000-76000
2023-12-14,77833,14,50,2023,12,3,1,76000-78000
2023-12-15,89204,15,50,2023,12,4,2,88000-90000
2023-12-16,16047,16,50,2023,12,5,0,16000-18000
2023-12-17,18217,17,50,2023,12,6,0,18000-20000
2023-12-18,90164,18,51,2023,12,0,2,90000-92000
2023-12-19,76933,19,51,2023,12,1,1,76000-78000
2023-12-20,75026,20,51,2023,12,2,1,74000-76000
2023-12-21,73686,21,51,2023,12,3,1,72000-74000
2023-12-22,93444,22,51,2023,12,4,2,92000-94000
2023-12-23,14993,23,51,2023,12,5,0,22000-24000
2023-12-24,13637,24,51,2023,12,6,0,20000-22000
2023-12-25,88699,25,52,2023,12,0,2,28000-30000
2023-12-26,74963,26,52,2023,12,1,1,88000-90000
2023-12-27,79132,27,52,2023,12,2,1,78000-80000
2023-12-28,76890,28,52,2023,12,3,1,76000-78000
2023-12-29,87452,29,52,2023,12,4,2,86000-88000
2023-12-30,13801,30,52,2023,12,5,0,12000-14000
2023-12-31,17882,31,52,2023,12,6,0,16000-18000
2024-01-01,88699,1,1,2024,1,0,2,24000-26000
2024-01-02,77009,2,1,2024,1,1,1,76000-78000
2024-01-03,71145,3,1,2024,1,2,1,70000-72000
2024-01-04,71334,4,1,2024,1,3,1,70000-72000
2024-01-05,78711,5,1,2024,1,4,2,78000-80000
2024-01-06,13533,6,1,2024,1,5,0,12000-14000
2024-01-07,13056,7,1,2024,1,6,0,12000-14000
2024-01-08,81488,8,2,2024,1,0,2,80000-82000
2024-01-09,70904,9,2,2024,1,1,1,70000-72000
2024-01-10,74501,10,2,2024,1,2,1,74000-76000
2024-01-11,75814,11,2,2024,1,3,1,74000-76000
2024-01-12,82437,12,2,2024,1,4,2,82000-84000
2024-01-13,14569,13,2,2024,1,5,0,14000-16000
2024-01-14,14955,14,2,2024,1,6,0,14000-16000
2024-01-15,89520,15,3,2024,1,0,2,88000-90000
2024-01-16,71468,16,3,2024,1,1,1,70000-72000
2024-01-17,85263,17,3,2024,1,2,1,84000-86000
2024-01-18,76591,18,3,2024,1,3,1,76000-78000
2024-01-19,82746,19,3,2024,1,4,2,82000-84000
2024-01-20,12410,20,3,2024,1,5,0,12000-14000
2024-01-21,10119,21,3,2024,1,6,0,10000-12000
2024-01-22,84758,22,4,2024,1,0,2,84000-86000
2024-01-23,74849,23,4,2024,1,1,1,74000-76000
2024-01-24,72270,24,4,2024,1,2,1,72000-74000
2024-01-25,73571,25,4,2024,1,3,1,72000-74000
2024-01-26,80453,26,4,2024,1,4,2,80000-82000
2024-01-27,12086,27,4,2024,1,5,0,12000-14000
2024-01-28,16719,28,4,2024,1,6,0,16000-18000
2024-01-29,84994,29,5,2024,1,0,2,84000-86000
2024-01-30,69739,30,5,2024,1,1,1,68000-70000
2024-01-31,75330,31,5,2024,1,2,1,74000-76000
2024-02-01,70850,1,5,2024,2,3,1,70000-72000
2024-02-02,79396,2,5,2024,2,4,2,78000-80000
2024-02-03,13237,3,5,2024,2,5,0,12000-14000
2024-02-04,14042,4,5,2024,2,6,0,14000-16000
2024-02-05,90322,5,6,2024,2,0,2,90000-92000
2024-02-06,71991,6,6,2024,2,1,1,70000-72000
2024-02-07,77231,7,6,2024,2,2,1,76000-78000
2024-02-08,72138,8,6,2024,2,3,1,72000-74000
2024-02-09,78725,9,6,2024,2,4,2,78000-80000
2024-02-10,12607,10,6,2024,2,5,0,12000-14000
2024-02-11,15374,11,6,2024,2,6,0,14000-16000
2024-02-12,87545,12,7,2024,2,0,2,86000-88000
2024-02-13,73434,13,7,2024,2,1,1,72000-74000
2024-02-14,75465,14,7,2024,2,2,1,74000-76000
2024-02-15,73028,15,7,2024,2,3,1,72000-74000
2024-02-16,81190,16,7,2024,2,4,2,80000-82000
2024-02-17,13749,17,7,2024,2,5,0,12000-14000
2024-02-18,12585,18,7,2024,2,6,0,12000-14000
2024-02-19,86864,19,8,2024,2,0,2,86000-88000
2024-02-20,70629,20,8,2024,2,1,1,70000-72000
2024-02-21,76160,21,8,2024,2,2,1,76000-78000
2024-02-22,74628,22,8,2024,2,3,1,74000-76000
2024-02-23,88830,23,8,2024,2,4,2,88000-90000
2024-02-24,13955,24,8,2024,2,5,0,12000-14000
2024-02-25,14828,25,8,2024,2,6,0,14000-16000
2024-02-26,82330,26,9,2024,2,0,2,82000-84000
2024-02-27,76944,27,9,2024,2,1,1,76000-78000
2024-02-28,78752,28,9,2024,2,2,1,78000-80000
2024-02-29,74811,29,9,2024,2,3,1,74000-76000
2024-03-01,88347,1,9,2024,3,4,2,88000-90000
2024-03-02,15992,2,9,2024,3,5,0,14000-16000
2024-03-03,12052,3,9,2024,3,6,0,12000-14000
2024-03-04,87484,4,10,2024,3,0,2,86000-88000
2024-03-05,72980,5,10,2024,3,1,1,72000-74000
2024-03-06,79213,6,10,2024,3,2,1,78000-80000
2024-03-07,71100,7,10,2024,3,3,1,70000-72000
2024-03-08,85554,8,10,2024,3,4,2,84000-86000
2024-03-09,15160,9,10,2024,3,5,0,14000-16000
2024-03-10,13541,10,10,2024,3,6,0,12000-14000
2024-03-11,95157,11,11,2024,3,0,2,94000-96000
2024-03-12,77737,12,11,2024,3,1,1,76000-78000
2024-03-13,79113,13,11,2024,3,2,1,78000-80000
2024-03-14,78357,14,11,2024,3,3,1,78000-80000
2024-03-15,86287,15,11,2024,3,4,2,86000-88000
2024-03-16,16350,16,11,2024,3,5,0,16000-18000
2024-03-17,13143,17,11,2024,3,6,0,12000-14000
2024-03-18,91669,18,12,2024,3,0,2,90000-92000
2024-03-19,75538,19,12,2024,3,1,1,74000-76000
2024-03-20,88091,20,12,2024,3,2,1,88000-90000
2024-03-21,78429,21,12,2024,3,3,1,78000-80000
2024-03-22,88930,22,12,2024,3,4,2,88000-90000
2024-03-23,14987,23,12,2024,3,5,0,14000-16000
2024-03-24,13152,24,12,2024,3,6,0,12000-14000
2024-03-25,94822,25,13,2024,3,0,2,94000-96000
2024-03-26,78119,26,13,2024,3,1,1,78000-80000
2024-03-27,78785,27,13,2024,3,2,1,78000-80000
2024-03-28,82037,28,13,2024,3,3,1,82000-84000
2024-03-29,86641,29,13,2024,3,4,2,100000-102000
2024-03-30,16184,30,13,2024,3,5,0,16000-18000
2024-03-31,13637,31,13,2024,3,6,0,12000-14000
2024-04-01,88699,1,14,2024,4,0,2,38000-40000
2024-04-02,74963,2,14,2024,4,1,1,90000-92000
2024-04-03,87764,3,14,2024,4,2,1,86000-88000
2024-04-04,80172,4,14,2024,4,3,1,80000-82000
2024-04-05,89058,5,14,2024,4,4,2,88000-90000
2024-04-06,14697,6,14,2024,4,5,0,14000-16000
2024-04-07,12447,7,14,2024,4,6,0,12000-14000
2024-04-08,93603,8,15,2024,4,0,2,92000-94000
2024-04-09,78325,9,15,2024,4,1,1,78000-80000
2024-04-10,82244,10,15,2024,4,2,1,82000-84000
2024-04-11,78278,11,15,2024,4,3,1,78000-80000
2024-04-12,89045,12,15,2024,4,4,2,88000-90000
2024-04-13,14393,13,15,2024,4,5,0,14000-16000
2024-04-14,12317,14,15,2024,4,6,0,12000-14000
2024-04-15,93088,15,16,2024,4,0,2,92000-94000
2024-04-16,78536,16,16,2024,4,1,1,78000-80000
2024-04-17,86362,17,16,2024,4,2,1,86000-88000
2024-04-18,79675,18,16,2024,4,3,1,78000-80000
2024-04-19,93708,19,16,2024,4,4,2,92000-94000
2024-04-20,16051,20,16,2024,4,5,0,16000-18000
2024-04-21,13487,21,16,2024,4,6,0,12000-14000
2024-04-22,92334,22,17,2024,4,0,2,92000-94000
2024-04-23,78555,23,17,2024,4,1,1,78000-80000
2024-04-24,85293,24,17,2024,4,2,1,84000-86000
2024-04-25,78521,25,17,2024,4,3,1,78000-80000
2024-04-26,95139,26,17,2024,4,4,2,94000-96000
2024-04-27,17658,27,17,2024,4,5,0,16000-18000
2024-04-28,14297,28,17,2024,4,6,0,14000-16000
2024-04-29,98973,29,18,2024,4,0,2,98000-100000
2024-04-30,74963,30,18,2024,4,1,1,90000-92000
2024-05-01,77428,1,18,2024,5,2,1,36000-38000
2024-05-02,74628,2,18,2024,5,3,1,90000-92000
2024-05-03,96830,3,18,2024,5,4,2,96000-98000
2024-05-04,15228,4,18,2024,5,5,0,14000-16000
2024-05-05,12950,5,18,2024,5,6,0,12000-14000
2024-05-06,94294,6,19,2024,5,0,2,94000-96000
2024-05-07,74963,7,19,2024,5,1,1,90000-92000
2024-05-08,77428,8,19,2024,5,2,1,54000-56000
2024-05-09,74628,9,19,2024,5,3,1,50000-52000
2024-05-10,86641,10,19,2024,5,4,2,102000-104000
2024-05-11,14993,11,19,2024,5,5,0,14000-16000
2024-05-12,11710,12,19,2024,5,6,0,10000-12000
2024-05-13,86558,13,20,2024,5,0,2,86000-88000
2024-05-14,77076,14,20,2024,5,1,1,76000-78000
2024-05-15,84755,15,20,2024,5,2,1,84000-86000
2024-05-16,78771,16,20,2024,5,3,1,78000-80000
2024-05-17,89894,17,20,2024,5,4,2,88000-90000
2024-05-18,16510,18,20,2024,5,5,0,16000-18000
2024-05-19,13981,19,20,2024,5,6,0,12000-14000
2024-05-20,88699,20,21,2024,5,0,2,56000-58000
2024-05-21,74963,21,21,2024,5,1,1,90000-92000
2024-05-22,90456,22,21,2024,5,2,1,90000-92000
2024-05-23,84036,23,21,2024,5,3,1,84000-86000
2024-05-24,89510,24,21,2024,5,4,2,88000-90000
2024-05-25,18380,25,21,2024,5,5,0,18000-20000
2024-05-26,14735,26,21,2024,5,6,0,14000-16000
2024-05-27,91268,27,22,2024,5,0,2,90000-92000
2024-05-28,81520,28,22,2024,5,1,1,80000-82000
2024-05-29,83612,29,22,2024,5,2,1,82000-84000
2024-05-30,81836,30,22,2024,5,3,1,80000-82000
2024-05-31,93270,31,22,2024,5,4,2,92000-94000
2024-06-01,17068,1,22,2024,6,5,0,16000-18000
2024-06-02,12500,2,22,2024,6,6,0,12000-14000
2024-06-03,94948,3,23,2024,6,0,2,94000-96000
2024-06-04,78821,4,23,2024,6,1,1,78000-80000
2024-06-05,84596,5,23,2024,6,2,1,84000-86000
2024-06-06,76602,6,23,2024,6,3,1,76000-78000
2024-06-07,91577,7,23,2024,6,4,2,90000-92000
2024-06-08,16536,8,23,2024,6,5,0,16000-18000
2024-06-09,14874,9,23,2024,6,6,0,14000-16000
2024-06-10,92572,10,24,2024,6,0,2,92000-94000
2024-06-11,79838,11,24,2024,6,1,1,78000-80000
2024-06-12,80060,12,24,2024,6,2,1,80000-82000
2024-06-13,78869,13,24,2024,6,3,1,78000-80000
2024-06-14,89535,14,24,2024,6,4,2,88000-90000
2024-06-15,16620,15,24,2024,6,5,0,16000-18000
2024-06-16,15564,16,24,2024,6,6,0,14000-16000
2024-06-17,92437,17,25,2024,6,0,2,92000-94000
2024-06-18,76296,18,25,2024,6,1,1,76000-78000
2024-06-19,80885,19,25,2024,6,2,1,80000-82000
2024-06-20,77370,20,25,2024,6,3,1,76000-78000
2024-06-21,89718,21,25,2024,6,4,2,88000-90000
2024-06-22,16095,22,25,2024,6,5,0,16000-18000
2024-06-23,14520,23,25,2024,6,6,0,14000-16000
2024-06-24,90520,24,26,2024,6,0,2,90000-92000
2024-06-25,79050,25,26,2024,6,1,1,78000-80000
2024-06-26,76686,26,26,2024,6,2,1,76000-78000
2024-06-27,73028,27,26,2024,6,3,1,72000-74000
2024-06-28,88477,28,26,2024,6,4,2,88000-90000
2024-06-29,16320,29,26,2024,6,5,0,16000-18000
2024-06-30,12315,30,26,2024,6,6,0,12000-14000
2024-07-01,87608,1,27,2024,7,0,2,86000-88000
2024-07-02,75703,2,27,2024,7,1,1,74000-76000
2024-07-03,80983,3,27,2024,7,2,1,80000-82000
2024-07-04,73430,4,27,2024,7,3,1,72000-74000
2024-07-05,85050,5,27,2024,7,4,2,84000-86000
2024-07-06,16599,6,27,2024,7,5,0,16000-18000
2024-07-07,12038,7,27,2024,7,6,0,12000-14000
2024-07-08,96617,8,28,2024,7,0,2,96000-98000
2024-07-09,77698,9,28,2024,7,1,1,76000-78000
2024-07-10,77354,10,28,2024,7,2,1,76000-78000
2024-07-11,74948,11,28,2024,7,3,1,74000-76000
2024-07-12,88748,12,28,2024,7,4,2,88000-90000
2024-07-13,17336,13,28,2024,7,5,0,16000-18000
2024-07-14,11159,14,28,2024,7,6,0,10000-12000
2024-07-15,89424,15,29,2024,7,0,2,88000-90000
2024-07-16,74471,16,29,2024,7,1,1,74000-76000
2024-07-17,82660,17,29,2024,7,2,1,82000-84000
2024-07-18,74959,18,29,2024,7,3,1,74000-76000
2024-07-19,87397,19,29,2024,7,4,2,86000-88000
2024-07-20,14662,20,29,2024,7,5,0,14000-16000
2024-07-21,12943,21,29,2024,7,6,0,12000-14000
2024-07-22,87919,22,30,2024,7,0,2,86000-88000
2024-07-23,75497,23,30,2024,7,1,1,74000-76000
2024-07-24,85062,24,30,2024,7,2,1,84000-86000
2024-07-25,78088,25,30,2024,7,3,1,78000-80000
2024-07-26,86779,26,30,2024,7,4,2,86000-88000
2024-07-27,17371,27,30,2024,7,5,0,16000-18000
2024-07-28,15037,28,30,2024,7,6,0,14000-16000
2024-07-29,90417,29,31,2024,7,0,2,90000-92000
2024-07-30,73882,30,31,2024,7,1,1,72000-74000
2024-07-31,77192,31,31,2024,7,2,1,76000-78000
2024-08-01,77860,1,31,2024,8,3,1,76000-78000
2024-08-02,85795,2,31,2024,8,4,2,84000-86000
2024-08-03,13357,3,31,2024,8,5,0,12000-14000
2024-08-04,12893,4,31,2024,8,6,0,12000-14000
2024-08-05,87365,5,32,2024,8,0,2,86000-88000
2024-08-06,71343,6,32,2024,8,1,1,70000-72000
2024-08-07,77056,7,32,2024,8,2,1,76000-78000
2024-08-08,72914,8,32,2024,8,3,1,72000-74000
2024-08-09,82440,9,32,2024,8,4,2,82000-84000
2024-08-10,14255,10,32,2024,8,5,0,14000-16000
2024-08-11,11597,11,32,2024,8,6,0,10000-12000
2024-08-12,86649,12,33,2024,8,0,2,86000-88000
2024-08-13,76284,13,33,2024,8,1,1,76000-78000
2024-08-14,87868,14,33,2024,8,2,1,86000-88000
2024-08-15,74628,15,33,2024,8,3,1,30000-32000
2024-08-16,90929,16,33,2024,8,4,2,90000-92000
2024-08-17,15344,17,33,2024,8,5,0,14000-16000
2024-08-18,12162,18,33,2024,8,6,0,12000-14000
2024-08-19,90160,19,34,2024,8,0,2,90000-92000
2024-08-20,79192,20,34,2024,8,1,1,78000-80000
2024-08-21,80789,21,34,2024,8,2,1,80000-82000
2024-08-22,78053,22,34,2024,8,3,1,78000-80000
2024-08-23,81301,23,34,2024,8,4,2,80000-82000
2024-08-24,11244,24,34,2024,8,5,0,10000-12000
2024-08-25,10663,25,34,2024,8,6,0,10000-12000
2024-08-26,89967,26,35,2024,8,0,2,88000-90000
2024-08-27,72056,27,35,2024,8,1,1,72000-74000
2024-08-28,75082,28,35,2024,8,2,1,74000-76000
2024-08-29,71954,29,35,2024,8,3,1,70000-72000
2024-08-30,82366,30,35,2024,8,4,2,82000-84000
2024-08-31,14940,31,35,2024,8,5,0,14000-16000
2024-09-01,13495,1,35,2024,9,6,0,12000-14000
2024-09-02,88699,2,36,2024,9,0,2,88000-90000
2024-09-03,74441,3,36,2024,9,1,1,74000-76000
2024-09-04,79965,4,36,2024,9,2,1,78000-80000
2024-09-05,79519,5,36,2024,9,3,1,78000-80000
2024-09-06,84089,6,36,2024,9,4,2,84000-86000
2024-09-07,16969,7,36,2024,9,5,0,16000-18000
2024-09-08,14235,8,36,2024,9,6,0,14000-16000
2024-09-09,89185,9,37,2024,9,0,2,88000-90000
2024-09-10,74431,10,37,2024,9,1,1,74000-76000
2024-09-11,80707,11,37,2024,9,2,1,80000-82000
2024-09-12,77798,12,37,2024,9,3,1,76000-78000
2024-09-13,88334,13,37,2024,9,4,2,88000-90000
2024-09-14,14588,14,37,2024,9,5,0,14000-16000
2024-09-15,12786,15,37,2024,9,6,0,12000-14000
2024-09-16,94420,16,38,2024,9,0,2,94000-96000
2024-09-17,73033,17,38,2024,9,1,1,72000-74000
2024-09-18,79221,18,38,2024,9,2,1,78000-80000
2024-09-19,74944,19,38,2024,9,3,1,74000-76000
2024-09-20,85628,20,38,2024,9,4,2,84000-86000
2024-09-21,17042,21,38,2024,9,5,0,16000-18000
2024-09-22,14600,22,38,2024,9,6,0,14000-16000
2024-09-23,93002,23,39,2024,9,0,2,92000-94000
2024-09-24,77191,24,39,2024,9,1,1,76000-78000
2024-09-25,81239,25,39,2024,9,2,1,80000-82000
2024-09-26,71162,26,39,2024,9,3,1,70000-72000
2024-09-27,86641,27,39,2024,9,4,2,6000-8000
